rule_id,status,review_action_bucket,review_category,triage_priority,likely_status,likely_correct_score,rule_object,constraint_scope,applies_to,operator,value,unit,condition,support_gaps,source_page,evidence_id,evidence_quote,rule_sentence
calgary_rcg_043,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.561,permitted_use,signs_group_construction_sign,Construction Sign,permitted,,,Classified under Signs Group (Sign – Class A),pipeline5_text_candidate_requires_review; operator_not_supported,1049,calgary_generic_graph_pack_233__page_1049__local_002,RESIDENTIAL GROUP SIGNS GROUP STORAGE GROUP Assisted Living Community Entrance Feature Distribution Centre Backyard Suite Freight Yard Contextual Semi-detached Dwelling Sign – Class A Recyclable Construction Material Contextual Single Detached Dwelling Address Sign Collection Depot (temporary) Cottage Housing Cluster Art Sign Salvage Yard Duplex Dwelling Banner Sign Self Storage Facility Dwelling Unit Construction Sign Storage Yard Hotel Directional Sign Vehicle Storage Live Work Unit Election Sign Manufactured Home Flag Sign Manufactured Home Park Gas Bar Sign SUBORDINATE USE GROUP,Construction Sign: permitted use for signs group construction sign is permitted when Classified under Signs Group (Sign – Class A).
calgary_rcg_044,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.561,permitted_use,signs_group_directional_sign,Directional Sign,permitted,,,Classified under Signs Group (Sign – Class A),pipeline5_text_candidate_requires_review; operator_not_supported,1049,calgary_generic_graph_pack_233__page_1049__local_002,RESIDENTIAL GROUP SIGNS GROUP STORAGE GROUP Assisted Living Community Entrance Feature Distribution Centre Backyard Suite Freight Yard Contextual Semi-detached Dwelling Sign – Class A Recyclable Construction Material Contextual Single Detached Dwelling Address Sign Collection Depot (temporary) Cottage Housing Cluster Art Sign Salvage Yard Duplex Dwelling Banner Sign Self Storage Facility Dwelling Unit Construction Sign Storage Yard Hotel Directional Sign Vehicle Storage Live Work Unit Election Sign Manufactured Home Flag Sign Manufactured Home Park Gas Bar Sign SUBORDINATE USE GROUP,Directional Sign: permitted use for signs group directional sign is permitted when Classified under Signs Group (Sign – Class A).
calgary_rcg_045,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.561,permitted_use,signs_group_election_sign,Election Sign,permitted,,,Classified under Signs Group (Sign – Class A),pipeline5_text_candidate_requires_review; operator_not_supported,1049,calgary_generic_graph_pack_233__page_1049__local_002,RESIDENTIAL GROUP SIGNS GROUP STORAGE GROUP Assisted Living Community Entrance Feature Distribution Centre Backyard Suite Freight Yard Contextual Semi-detached Dwelling Sign – Class A Recyclable Construction Material Contextual Single Detached Dwelling Address Sign Collection Depot (temporary) Cottage Housing Cluster Art Sign Salvage Yard Duplex Dwelling Banner Sign Self Storage Facility Dwelling Unit Construction Sign Storage Yard Hotel Directional Sign Vehicle Storage Live Work Unit Election Sign Manufactured Home Flag Sign Manufactured Home Park Gas Bar Sign SUBORDINATE USE GROUP,Election Sign: permitted use for signs group election sign is permitted when Classified under Signs Group (Sign – Class A).
calgary_rcg_046,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.561,permitted_use,signs_group_flag_sign,Flag Sign,permitted,,,Classified under Signs Group (Sign – Class A),pipeline5_text_candidate_requires_review; operator_not_supported,1049,calgary_generic_graph_pack_233__page_1049__local_002,RESIDENTIAL GROUP SIGNS GROUP STORAGE GROUP Assisted Living Community Entrance Feature Distribution Centre Backyard Suite Freight Yard Contextual Semi-detached Dwelling Sign – Class A Recyclable Construction Material Contextual Single Detached Dwelling Address Sign Collection Depot (temporary) Cottage Housing Cluster Art Sign Salvage Yard Duplex Dwelling Banner Sign Self Storage Facility Dwelling Unit Construction Sign Storage Yard Hotel Directional Sign Vehicle Storage Live Work Unit Election Sign Manufactured Home Flag Sign Manufactured Home Park Gas Bar Sign SUBORDINATE USE GROUP,Flag Sign: permitted use for signs group flag sign is permitted when Classified under Signs Group (Sign – Class A).
calgary_rcg_047,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.561,permitted_use,signs_group_gas_bar_sign,Gas Bar Sign,permitted,,,Classified under Signs Group (Sign – Class A),pipeline5_text_candidate_requires_review; operator_not_supported,1049,calgary_generic_graph_pack_233__page_1049__local_002,RESIDENTIAL GROUP SIGNS GROUP STORAGE GROUP Assisted Living Community Entrance Feature Distribution Centre Backyard Suite Freight Yard Contextual Semi-detached Dwelling Sign – Class A Recyclable Construction Material Contextual Single Detached Dwelling Address Sign Collection Depot (temporary) Cottage Housing Cluster Art Sign Salvage Yard Duplex Dwelling Banner Sign Self Storage Facility Dwelling Unit Construction Sign Storage Yard Hotel Directional Sign Vehicle Storage Live Work Unit Election Sign Manufactured Home Flag Sign Manufactured Home Park Gas Bar Sign SUBORDINATE USE GROUP,Gas Bar Sign: permitted use for signs group gas bar sign is permitted when Classified under Signs Group (Sign – Class A).
calgary_rcg_048,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.561,permitted_use,storage_group_distribution_centre,Distribution Centre,permitted,,,Classified under Storage Group,pipeline5_text_candidate_requires_review; operator_not_supported,1049,calgary_generic_graph_pack_233__page_1049__local_002,RESIDENTIAL GROUP SIGNS GROUP STORAGE GROUP Assisted Living Community Entrance Feature Distribution Centre Backyard Suite Freight Yard Contextual Semi-detached Dwelling Sign – Class A Recyclable Construction Material Contextual Single Detached Dwelling Address Sign Collection Depot (temporary) Cottage Housing Cluster Art Sign Salvage Yard Duplex Dwelling Banner Sign Self Storage Facility Dwelling Unit Construction Sign Storage Yard Hotel Directional Sign Vehicle Storage Live Work Unit Election Sign Manufactured Home Flag Sign Manufactured Home Park Gas Bar Sign SUBORDINATE USE GROUP,Distribution Centre: permitted use for storage group distribution centre is permitted when Classified under Storage Group.
calgary_rcg_049,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.561,permitted_use,storage_group_freight_yard,Freight Yard,permitted,,,Classified under Storage Group,pipeline5_text_candidate_requires_review; operator_not_supported,1049,calgary_generic_graph_pack_233__page_1049__local_002,RESIDENTIAL GROUP SIGNS GROUP STORAGE GROUP Assisted Living Community Entrance Feature Distribution Centre Backyard Suite Freight Yard Contextual Semi-detached Dwelling Sign – Class A Recyclable Construction Material Contextual Single Detached Dwelling Address Sign Collection Depot (temporary) Cottage Housing Cluster Art Sign Salvage Yard Duplex Dwelling Banner Sign Self Storage Facility Dwelling Unit Construction Sign Storage Yard Hotel Directional Sign Vehicle Storage Live Work Unit Election Sign Manufactured Home Flag Sign Manufactured Home Park Gas Bar Sign SUBORDINATE USE GROUP,Freight Yard: permitted use for storage group freight yard is permitted when Classified under Storage Group.
calgary_rcg_050,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.561,permitted_use,storage_group_recyclable_construction_material_collection_depot,Recyclable Construction Material Collection Depot (temporary),permitted,,,Classified under Storage Group,pipeline5_text_candidate_requires_review; operator_not_supported,1049,calgary_generic_graph_pack_233__page_1049__local_002,RESIDENTIAL GROUP SIGNS GROUP STORAGE GROUP Assisted Living Community Entrance Feature Distribution Centre Backyard Suite Freight Yard Contextual Semi-detached Dwelling Sign – Class A Recyclable Construction Material Contextual Single Detached Dwelling Address Sign Collection Depot (temporary) Cottage Housing Cluster Art Sign Salvage Yard Duplex Dwelling Banner Sign Self Storage Facility Dwelling Unit Construction Sign Storage Yard Hotel Directional Sign Vehicle Storage Live Work Unit Election Sign Manufactured Home Flag Sign Manufactured Home Park Gas Bar Sign SUBORDINATE USE GROUP,Recyclable Construction Material Collection Depot (temporary): permitted use for storage group recyclable construction material collection depot is permitted when Classified under Storage Group.
calgary_rcg_051,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.561,permitted_use,storage_group_salvage_yard,Salvage Yard,permitted,,,Classified under Storage Group,pipeline5_text_candidate_requires_review; operator_not_supported,1049,calgary_generic_graph_pack_233__page_1049__local_002,RESIDENTIAL GROUP SIGNS GROUP STORAGE GROUP Assisted Living Community Entrance Feature Distribution Centre Backyard Suite Freight Yard Contextual Semi-detached Dwelling Sign – Class A Recyclable Construction Material Contextual Single Detached Dwelling Address Sign Collection Depot (temporary) Cottage Housing Cluster Art Sign Salvage Yard Duplex Dwelling Banner Sign Self Storage Facility Dwelling Unit Construction Sign Storage Yard Hotel Directional Sign Vehicle Storage Live Work Unit Election Sign Manufactured Home Flag Sign Manufactured Home Park Gas Bar Sign SUBORDINATE USE GROUP,Salvage Yard: permitted use for storage group salvage yard is permitted when Classified under Storage Group.
calgary_rcg_052,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.561,permitted_use,storage_group_self_storage_facility,Self Storage Facility,permitted,,,Classified under Storage Group,pipeline5_text_candidate_requires_review; operator_not_supported,1049,calgary_generic_graph_pack_233__page_1049__local_002,RESIDENTIAL GROUP SIGNS GROUP STORAGE GROUP Assisted Living Community Entrance Feature Distribution Centre Backyard Suite Freight Yard Contextual Semi-detached Dwelling Sign – Class A Recyclable Construction Material Contextual Single Detached Dwelling Address Sign Collection Depot (temporary) Cottage Housing Cluster Art Sign Salvage Yard Duplex Dwelling Banner Sign Self Storage Facility Dwelling Unit Construction Sign Storage Yard Hotel Directional Sign Vehicle Storage Live Work Unit Election Sign Manufactured Home Flag Sign Manufactured Home Park Gas Bar Sign SUBORDINATE USE GROUP,Self Storage Facility: permitted use for storage group self storage facility is permitted when Classified under Storage Group.
calgary_rcg_053,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.561,permitted_use,storage_group_storage_yard,Storage Yard,permitted,,,Classified under Storage Group,pipeline5_text_candidate_requires_review; operator_not_supported,1049,calgary_generic_graph_pack_233__page_1049__local_002,RESIDENTIAL GROUP SIGNS GROUP STORAGE GROUP Assisted Living Community Entrance Feature Distribution Centre Backyard Suite Freight Yard Contextual Semi-detached Dwelling Sign – Class A Recyclable Construction Material Contextual Single Detached Dwelling Address Sign Collection Depot (temporary) Cottage Housing Cluster Art Sign Salvage Yard Duplex Dwelling Banner Sign Self Storage Facility Dwelling Unit Construction Sign Storage Yard Hotel Directional Sign Vehicle Storage Live Work Unit Election Sign Manufactured Home Flag Sign Manufactured Home Park Gas Bar Sign SUBORDINATE USE GROUP,Storage Yard: permitted use for storage group storage yard is permitted when Classified under Storage Group.
calgary_rcg_054,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.561,permitted_use,storage_group_vehicle_storage,Vehicle Storage,permitted,,,Classified under Storage Group,pipeline5_text_candidate_requires_review; operator_not_supported,1049,calgary_generic_graph_pack_233__page_1049__local_002,RESIDENTIAL GROUP SIGNS GROUP STORAGE GROUP Assisted Living Community Entrance Feature Distribution Centre Backyard Suite Freight Yard Contextual Semi-detached Dwelling Sign – Class A Recyclable Construction Material Contextual Single Detached Dwelling Address Sign Collection Depot (temporary) Cottage Housing Cluster Art Sign Salvage Yard Duplex Dwelling Banner Sign Self Storage Facility Dwelling Unit Construction Sign Storage Yard Hotel Directional Sign Vehicle Storage Live Work Unit Election Sign Manufactured Home Flag Sign Manufactured Home Park Gas Bar Sign SUBORDINATE USE GROUP,Vehicle Storage: permitted use for storage group vehicle storage is permitted when Classified under Storage Group.
